event_type,price,symbol,id,side,size,cross_seq
update,48271.00,BTCUSD,482710000,Buy,118950,4775524316
update,47914.00,BTCUSD,479140000,Buy,100,4775524316
update,47788.00,BTCUSD,477880000,Buy,8149,4775524316
update,48301.00,BTCUSD,483010000,Sell,72370,4775524316
update,48270.00,BTCUSD,482700000,Buy,34180,4775524316
insert,47902.00,BTCUSD,479020000,Buy,93110,4775524316
insert,48607.50,BTCUSD,486075000,Sell,55990,4775524316
insert,48848.50,BTCUSD,488485000,Sell,69018,4775524316
insert,48782.50,BTCUSD,487825000,Sell,2592,4775524316
insert,48816.50,BTCUSD,488165000,Sell,78769,4775524316
insert,48291.00,BTCUSD,482910000,Sell,122020,4775524316
insert,48580.00,BTCUSD,485800000,Sell,82493,4775524316
insert,48673.50,BTCUSD,486735000,Sell,50873,4775524316
insert,47380.50,BTCUSD,473805000,Buy,11000,4775524316
insert,47354.50,BTCUSD,473545000,Buy,966,4775524316
insert,47400.00,BTCUSD,474000000,Buy,502500,4775524316
insert,47391.00,BTCUSD,473910000,Buy,62,4775524316
insert,48827.50,BTCUSD,488275000,Sell,81746,4775524316
insert,48272.00,BTCUSD,482720000,Buy,62800,4775524316
insert,48292.50,BTCUSD,482925000,Sell,126400,4775524316
insert,48624.00,BTCUSD,486240000,Sell,64596,4775524316
insert,47682.00,BTCUSD,476820000,Buy,86725,4775524316
insert,48292.00,BTCUSD,482920000,Sell,85250,4775524316
insert,48804.50,BTCUSD,488045000,Sell,49158,4775524316
insert,48591.00,BTCUSD,485910000,Sell,70136,4775524316
insert,48838.50,BTCUSD,488385000,Sell,89930,4775524316
insert,48684.50,BTCUSD,486845000,Sell,88015,4775524316
insert,48767.00,BTCUSD,487670000,Sell,63221,4775524316
insert,48794.50,BTCUSD,487945000,Sell,90094,4775524316
insert,47683.00,BTCUSD,476830000,Buy,59601,4775524316
insert,48313.50,BTCUSD,483135000,Sell,191060,4775524316
insert,48723.00,BTCUSD,487230000,Sell,80452,4775524316
insert,47378.50,BTCUSD,473785000,Buy,1000,4775524316
insert,48270.50,BTCUSD,482705000,Buy,72480,4775524316
insert,48635.00,BTCUSD,486350000,Sell,73314,4775524316
delete,48827.00,BTCUSD,488270000,Sell,,4775524324
delete,48825.50,BTCUSD,488255000,Sell,,4775524324
delete,47354.50,BTCUSD,473545000,Buy,,4775524324
update,48673.00,BTCUSD,486730000,Sell,3364,4775524324
update,48824.50,BTCUSD,488245000,Sell,327,4775524324
update,48684.00,BTCUSD,486840000,Sell,9762,4775524324
insert,48854.00,BTCUSD,488540000,Sell,31078,4775524324
insert,48290.50,BTCUSD,482905000,Sell,12000,4775524324
insert,48274.00,BTCUSD,482740000,Buy,12000,4775524324
delete,47683.00,BTCUSD,476830000,Buy,,4775524332
delete,47689.00,BTCUSD,476890000,Buy,,4775524332
delete,48634.50,BTCUSD,486345000,Sell,,4775524332
update,47683.50,BTCUSD,476835000,Buy,62878,4775524332
update,48630.50,BTCUSD,486305000,Sell,54410,4775524332
update,48607.00,BTCUSD,486070000,Sell,1501,4775524332
update,47692.50,BTCUSD,476925000,Buy,51830,4775524332
update,48848.50,BTCUSD,488485000,Sell,13240,4775524332
insert,47341.00,BTCUSD,473410000,Buy,50000,4775524332
insert,47354.50,BTCUSD,473545000,Buy,966,4775524332
insert,48854.50,BTCUSD,488545000,Sell,19609,4775524332
delete,48274.00,BTCUSD,482740000,Buy,,4775524336
update,48739.00,BTCUSD,487390000,Sell,297,4775524336
update,48804.50,BTCUSD,488045000,Sell,65,4775524336
update,48816.00,BTCUSD,488160000,Sell,664,4775524336
insert,47334.00,BTCUSD,473340000,Buy,100,4775524336
delete,47334.00,BTCUSD,473340000,Buy,,4775524338
delete,48300.50,BTCUSD,483005000,Sell,,4775524338
insert,48855.00,BTCUSD,488550000,Sell,2273,4775524338
insert,48273.50,BTCUSD,482735000,Buy,12000,4775524338
delete,48272.00,BTCUSD,482720000,Buy,,4775524373
delete,48273.50,BTCUSD,482735000,Buy,,4775524373
delete,48272.50,BTCUSD,482725000,Buy,,4775524373
delete,48270.50,BTCUSD,482705000,Buy,,4775524373
delete,48855.00,BTCUSD,488550000,Sell,,4775524373
delete,48290.00,BTCUSD,482900000,Buy,,4775524373
delete,48271.50,BTCUSD,482715000,Buy,,4775524373
delete,48271.00,BTCUSD,482710000,Buy,,4775524373
delete,48273.00,BTCUSD,482730000,Buy,,4775524373
delete,48854.50,BTCUSD,488545000,Sell,,4775524373
delete,47949.50,BTCUSD,479495000,Buy,,4775524373
delete,47943.50,BTCUSD,479435000,Buy,,4775524373
update,48301.50,BTCUSD,483015000,Sell,1680,4775524373
update,47780.50,BTCUSD,477805000,Buy,7000,4775524373
update,48291.00,BTCUSD,482910000,Sell,25250,4775524373
update,48250.00,BTCUSD,482500000,Buy,49460,4775524373
update,48292.50,BTCUSD,482925000,Sell,20900,4775524373
update,48302.00,BTCUSD,483020000,Sell,8017,4775524373
update,47781.00,BTCUSD,477810000,Buy,6193,4775524373
update,48270.00,BTCUSD,482700000,Buy,20,4775524373
insert,47759.50,BTCUSD,477595000,Buy,99087,4775524373
insert,47743.00,BTCUSD,477430000,Buy,63814,4775524373
insert,48291.50,BTCUSD,482915000,Sell,110910,4775524373
insert,48293.00,BTCUSD,482930000,Sell,178800,4775524373
insert,47671.50,BTCUSD,476715000,Buy,69115,4775524373
insert,47787.00,BTCUSD,477870000,Buy,81310,4775524373
insert,47677.00,BTCUSD,476770000,Buy,60022,4775524373
insert,48262.00,BTCUSD,482620000,Buy,108420,4775524373
insert,48263.00,BTCUSD,482630000,Buy,98790,4775524373
insert,48261.00,BTCUSD,482610000,Buy,133120,4775524373
insert,48260.50,BTCUSD,482605000,Buy,88800,4775524373
insert,48262.50,BTCUSD,482625000,Buy,123200,4775524373
delete,48323.50,BTCUSD,483235000,Sell,,4775524431
delete,48684.50,BTCUSD,486845000,Sell,,4775524431
delete,48844.00,BTCUSD,488440000,Sell,,4775524431
delete,47743.00,BTCUSD,477430000,Buy,,4775524431
delete,48794.50,BTCUSD,487945000,Sell,,4775524431
delete,48767.00,BTCUSD,487670000,Sell,,4775524431
delete,48848.50,BTCUSD,488485000,Sell,,4775524431
delete,48289.50,BTCUSD,482895000,Buy,,4775524431
delete,48854.00,BTCUSD,488540000,Sell,,4775524431
delete,48290.50,BTCUSD,482905000,Sell,,4775524431
delete,48684.00,BTCUSD,486840000,Sell,,4775524431
delete,48263.00,BTCUSD,482630000,Buy,,4775524431
delete,48292.00,BTCUSD,482920000,Sell,,4775524431
delete,48591.00,BTCUSD,485910000,Sell,,4775524431
delete,48292.50,BTCUSD,482925000,Sell,,4775524431
delete,48293.00,BTCUSD,482930000,Sell,,4775524431
delete,48845.00,BTCUSD,488450000,Sell,,4775524431
delete,48766.50,BTCUSD,487665000,Sell,,4775524431
update,48779.00,BTCUSD,487790000,Sell,73167,4775524431
update,47746.00,BTCUSD,477460000,Buy,7208,4775524431
update,48660.50,BTCUSD,486605000,Sell,100,4775524431
update,48260.50,BTCUSD,482605000,Buy,15370,4775524431
update,48794.00,BTCUSD,487940000,Sell,4208,4775524431
update,48682.50,BTCUSD,486825000,Sell,2808,4775524431
update,47781.00,BTCUSD,477810000,Buy,71785,4775524431
update,48739.00,BTCUSD,487390000,Sell,7365,4775524431
update,48260.00,BTCUSD,482600000,Buy,69600,4775524431
update,48590.50,BTCUSD,485905000,Sell,52272,4775524431
update,48570.00,BTCUSD,485700000,Sell,60846,4775524431
update,48262.00,BTCUSD,482620000,Buy,30740,4775524431
update,48291.50,BTCUSD,482915000,Sell,92110,4775524431
update,48662.50,BTCUSD,486625000,Sell,100,4775524431
update,47759.50,BTCUSD,477595000,Buy,9107,4775524431
update,47787.00,BTCUSD,477870000,Buy,17756,4775524431
update,48816.50,BTCUSD,488165000,Sell,3216,4775524431
update,48838.50,BTCUSD,488385000,Sell,922,4775524431
update,48607.50,BTCUSD,486075000,Sell,4567,4775524431
insert,48795.50,BTCUSD,487955000,Sell,71069,4775524431
insert,48724.00,BTCUSD,487240000,Sell,98859,4775524431
insert,48696.50,BTCUSD,486965000,Sell,70324,4775524431
insert,48828.50,BTCUSD,488285000,Sell,77165,4775524431
insert,48592.00,BTCUSD,485920000,Sell,83611,4775524431
insert,48283.00,BTCUSD,482830000,Sell,149820,4775524431
insert,48817.50,BTCUSD,488175000,Sell,60555,4775524431
insert,48625.00,BTCUSD,486250000,Sell,98723,4775524431
insert,48608.50,BTCUSD,486085000,Sell,88873,4775524431
insert,48259.50,BTCUSD,482595000,Buy,84010,4775524431
insert,48585.00,BTCUSD,485850000,Sell,94338,4775524431
insert,48263.50,BTCUSD,482635000,Buy,12000,4775524431
insert,48641.50,BTCUSD,486415000,Sell,76787,4775524431
insert,48674.50,BTCUSD,486745000,Sell,96763,4775524431
insert,48281.00,BTCUSD,482810000,Sell,72450,4775524431
insert,48663.50,BTCUSD,486635000,Sell,75143,4775524431
insert,47671.00,BTCUSD,476710000,Buy,90226,4775524431
insert,48282.50,BTCUSD,482825000,Sell,113410,4775524431
delete,48623.50,BTCUSD,486235000,Sell,,4775524452
delete,48673.00,BTCUSD,486730000,Sell,,4775524452
delete,47677.00,BTCUSD,476770000,Buy,,4775524452
delete,48624.00,BTCUSD,486240000,Sell,,4775524452
delete,48673.50,BTCUSD,486735000,Sell,,4775524452
update,48723.00,BTCUSD,487230000,Sell,13484,4775524452
update,48670.50,BTCUSD,486705000,Sell,51281,4775524452
update,47682.00,BTCUSD,476820000,Buy,63690,4775524452
update,48620.00,BTCUSD,486200000,Sell,57569,4775524452
insert,48658.00,BTCUSD,486580000,Sell,89685,4775524452
insert,48280.50,BTCUSD,482805000,Sell,12000,4775524452
insert,48373.00,BTCUSD,483730000,Sell,10,4775524452
insert,47334.00,BTCUSD,473340000,Buy,100,4775524452
insert,48844.00,BTCUSD,488440000,Sell,50662,4775524452
update,48724.00,BTCUSD,487240000,Sell,54246,4775524454
update,48635.00,BTCUSD,486350000,Sell,12946,4775524454
update,48674.50,BTCUSD,486745000,Sell,52696,4775524456
update,48585.00,BTCUSD,485850000,Sell,51326,4775524456
update,48827.50,BTCUSD,488275000,Sell,12027,4775524457
update,48625.00,BTCUSD,486250000,Sell,52900,4775524458
delete,48257.50,BTCUSD,482575000,Buy,,4775524474
delete,48838.50,BTCUSD,488385000,Sell,,4775524474
delete,48844.00,BTCUSD,488440000,Sell,,4775524474
delete,48251.50,BTCUSD,482515000,Buy,,4775524474
update,48282.50,BTCUSD,482825000,Sell,7850,4775524474
update,48260.50,BTCUSD,482605000,Buy,113540,4775524474
update,48259.00,BTCUSD,482590000,Buy,18950,4775524474
update,48291.50,BTCUSD,482915000,Sell,6870,4775524474
update,48262.00,BTCUSD,482620000,Buy,128570,4775524474
update,48260.00,BTCUSD,482600000,Buy,131160,4775524474
update,48261.00,BTCUSD,482610000,Buy,44160,4775524474
update,48280.50,BTCUSD,482805000,Sell,78670,4775524474
update,48250.00,BTCUSD,482500000,Buy,20,4775524474
update,48262.50,BTCUSD,482625000,Buy,13540,4775524474
insert,48239.50,BTCUSD,482395000,Buy,209160,4775524474
insert,48249.50,BTCUSD,482495000,Buy,176540,4775524474
insert,48281.50,BTCUSD,482815000,Sell,70540,4775524474
insert,48282.00,BTCUSD,482820000,Sell,84960,4775524474
delete,48261.00,BTCUSD,482610000,Buy,,4775524500
delete,48262.50,BTCUSD,482625000,Buy,,4775524500
delete,48262.00,BTCUSD,482620000,Buy,,4775524500
delete,48263.50,BTCUSD,482635000,Buy,,4775524500
delete,48302.00,BTCUSD,483020000,Sell,,4775524500
delete,48260.50,BTCUSD,482605000,Buy,,4775524500
delete,47812.00,BTCUSD,478120000,Buy,,4775524500
delete,48124.50,BTCUSD,481245000,Buy,,4775524500
delete,48259.00,BTCUSD,482590000,Buy,,4775524500
delete,48259.50,BTCUSD,482595000,Buy,,4775524500
update,48239.50,BTCUSD,482395000,Buy,76800,4775524500
update,48301.00,BTCUSD,483010000,Sell,74687,4775524500
update,48487.00,BTCUSD,484870000,Sell,1,4775524500
update,48283.00,BTCUSD,482830000,Sell,74080,4775524500
update,48260.00,BTCUSD,482600000,Buy,20,4775524500
insert,48257.00,BTCUSD,482570000,Buy,12000,4775524500
insert,48233.50,BTCUSD,482335000,Buy,186190,4775524500
insert,48254.00,BTCUSD,482540000,Buy,148480,4775524500
insert,47305.00,BTCUSD,473050000,Buy,100000,4775524500
insert,48256.00,BTCUSD,482560000,Buy,124670,4775524500
insert,47301.00,BTCUSD,473010000,Buy,2000,4775524500
insert,48256.50,BTCUSD,482565000,Buy,98870,4775524500
insert,48283.50,BTCUSD,482835000,Sell,133250,4775524500
insert,48255.00,BTCUSD,482550000,Buy,149110,4775524500
insert,48255.50,BTCUSD,482555000,Buy,96970,4775524500
delete,47301.00,BTCUSD,473010000,Buy,,4775524501
insert,48082.00,BTCUSD,480820000,Buy,5700,4775524501
delete,48838.00,BTCUSD,488380000,Sell,,4775524502
insert,48295.00,BTCUSD,482950000,Sell,5700,4775524502
delete,48836.50,BTCUSD,488365000,Sell,,4775524503
insert,48397.00,BTCUSD,483970000,Sell,100,4775524503
delete,47305.00,BTCUSD,473050000,Buy,,4775524504
insert,47755.00,BTCUSD,477550000,Buy,8550,4775524504
delete,48834.00,BTCUSD,488340000,Sell,,4775524505
update,48435.00,BTCUSD,484350000,Sell,10,4775524505
insert,48403.00,BTCUSD,484030000,Sell,938,4775524505
delete,48828.50,BTCUSD,488285000,Sell,,4775524506
insert,48496.00,BTCUSD,484960000,Sell,8550,4775524506
delete,48291.00,BTCUSD,482910000,Sell,,4775524511
delete,48291.50,BTCUSD,482915000,Sell,,4775524511
update,48256.00,BTCUSD,482560000,Buy,41280,4775524511
update,48283.50,BTCUSD,482835000,Sell,3340,4775524511
update,48255.00,BTCUSD,482550000,Buy,39420,4775524511
insert,48834.00,BTCUSD,488340000,Sell,50350,4775524511
insert,48828.50,BTCUSD,488285000,Sell,77165,4775524511
update,47902.00,BTCUSD,479020000,Buy,51398,4775524513
update,47901.00,BTCUSD,479010000,Buy,1000,4775524513
delete,48834.00,BTCUSD,488340000,Sell,,4775524514
update,48301.00,BTCUSD,483010000,Sell,66670,4775524514
insert,48290.50,BTCUSD,482905000,Sell,8017,4775524514
delete,47938.00,BTCUSD,479380000,Buy,,4775524527
delete,47334.00,BTCUSD,473340000,Buy,,4775524527
delete,47936.50,BTCUSD,479365000,Buy,,4775524527
delete,47671.00,BTCUSD,476710000,Buy,,4775524527
update,47781.00,BTCUSD,477810000,Buy,2916,4775524527
update,47671.50,BTCUSD,476715000,Buy,65866,4775524527
update,47879.50,BTCUSD,478795000,Buy,79203,4775524527
update,47780.50,BTCUSD,477805000,Buy,75182,4775524527
update,47885.50,BTCUSD,478855000,Buy,6235,4775524527
insert,47665.00,BTCUSD,476650000,Buy,51728,4775524527
insert,47901.50,BTCUSD,479015000,Buy,89444,4775524527
insert,47681.50,BTCUSD,476815000,Buy,86934,4775524527
insert,47670.50,BTCUSD,476705000,Buy,74656,4775524527
update,47819.50,BTCUSD,478195000,Buy,15575,4775524530
update,47682.00,BTCUSD,476820000,Buy,571,4775524530
update,47858.00,BTCUSD,478580000,Buy,11478,4775524530
update,47803.00,BTCUSD,478030000,Buy,348,4775524531
delete,47341.00,BTCUSD,473410000,Buy,,4775524539
delete,48828.50,BTCUSD,488285000,Sell,,4775524539
update,48282.50,BTCUSD,482825000,Sell,125840,4775524539
update,47902.00,BTCUSD,479020000,Buy,2763,4775524539
update,48233.50,BTCUSD,482335000,Buy,8200,4775524539
update,48281.00,BTCUSD,482810000,Sell,4180,4775524539
update,48283.50,BTCUSD,482835000,Sell,158140,4775524539
update,48254.00,BTCUSD,482540000,Buy,7170,4775524539
insert,48254.50,BTCUSD,482545000,Buy,90140,4775524539
insert,48293.50,BTCUSD,482935000,Sell,129340,4775524539
delete,48206.00,BTCUSD,482060000,Buy,,4775524540
insert,47341.00,BTCUSD,473410000,Buy,50000,4775524540
update,48295.00,BTCUSD,482950000,Sell,5710,4775524541
delete,48827.50,BTCUSD,488275000,Sell,,4775524542
insert,48300.00,BTCUSD,483000000,Sell,10,4775524542
delete,48293.50,BTCUSD,482935000,Sell,,4775524549
update,48249.50,BTCUSD,482495000,Buy,8400,4775524549
update,48281.00,BTCUSD,482810000,Sell,99560,4775524549
update,48283.50,BTCUSD,482835000,Sell,140860,4775524549
update,48255.00,BTCUSD,482550000,Buy,108510,4775524549
update,48283.00,BTCUSD,482830000,Sell,153700,4775524549
update,48256.50,BTCUSD,482565000,Buy,27490,4775524549
insert,48827.50,BTCUSD,488275000,Sell,12027,4775524549
delete,48827.50,BTCUSD,488275000,Sell,,4775524550
insert,48305.00,BTCUSD,483050000,Sell,10,4775524550
delete,48257.00,BTCUSD,482570000,Buy,,4775524592
delete,48233.50,BTCUSD,482335000,Buy,,4775524592
delete,48255.00,BTCUSD,482550000,Buy,,4775524592
delete,48280.00,BTCUSD,482800000,Buy,,4775524592
delete,47354.50,BTCUSD,473545000,Buy,,4775524592
delete,47378.50,BTCUSD,473785000,Buy,,4775524592
delete,48313.50,BTCUSD,483135000,Sell,,4775524592
delete,47380.50,BTCUSD,473805000,Buy,,4775524592
delete,48256.50,BTCUSD,482565000,Buy,,4775524592
delete,48283.00,BTCUSD,482830000,Sell,,4775524592
delete,48255.50,BTCUSD,482555000,Buy,,4775524592
delete,47341.00,BTCUSD,473410000,Buy,,4775524592
delete,48256.00,BTCUSD,482560000,Buy,,4775524592
delete,48283.50,BTCUSD,482835000,Sell,,4775524592
update,48254.50,BTCUSD,482545000,Buy,12000,4775524592
update,48281.50,BTCUSD,482815000,Sell,132960,4775524592
update,48280.50,BTCUSD,482805000,Sell,66670,4775524592
update,47901.00,BTCUSD,479010000,Buy,92936,4775524592
update,47780.00,BTCUSD,477800000,Buy,86083,4775524592
update,47719.50,BTCUSD,477195000,Buy,90863,4775524592
update,48282.50,BTCUSD,482825000,Sell,36080,4775524592
update,47681.50,BTCUSD,476815000,Buy,16791,4775524592
update,48239.50,BTCUSD,482395000,Buy,58190,4775524592
insert,47879.00,BTCUSD,478790000,Buy,53124,4775524592
insert,48253.50,BTCUSD,482535000,Buy,121820,4775524592
insert,48302.50,BTCUSD,483025000,Sell,209440,4775524592
insert,47664.50,BTCUSD,476645000,Buy,91631,4775524592
insert,47752.50,BTCUSD,477525000,Buy,72827,4775524592
insert,48280.00,BTCUSD,482800000,Sell,120490,4775524592
insert,48253.00,BTCUSD,482530000,Buy,62800,4775524592
insert,48252.50,BTCUSD,482525000,Buy,113290,4775524592
insert,47807.50,BTCUSD,478075000,Buy,65039,4775524592
insert,48252.00,BTCUSD,482520000,Buy,156390,4775524592
insert,47681.00,BTCUSD,476810000,Buy,80061,4775524592
insert,48251.00,BTCUSD,482510000,Buy,153610,4775524592
insert,48827.50,BTCUSD,488275000,Sell,12027,4775524592
insert,47692.00,BTCUSD,476920000,Buy,53097,4775524592
delete,47781.00,BTCUSD,477810000,Buy,,4775524654
delete,47759.50,BTCUSD,477595000,Buy,,4775524654
delete,48282.00,BTCUSD,482820000,Sell,,4775524654
delete,48585.00,BTCUSD,485850000,Sell,,4775524654
delete,48281.50,BTCUSD,482815000,Sell,,4775524654
delete,48698.00,BTCUSD,486980000,Sell,,4775524654
delete,47934.00,BTCUSD,479340000,Buy,,4775524654
delete,48782.50,BTCUSD,487825000,Sell,,4775524654
delete,48279.00,BTCUSD,482790000,Buy,,4775524654
delete,47752.50,BTCUSD,477525000,Buy,,4775524654
delete,47807.00,BTCUSD,478070000,Buy,,4775524654
delete,47681.50,BTCUSD,476815000,Buy,,4775524654
delete,47879.00,BTCUSD,478790000,Buy,,4775524654
delete,48282.50,BTCUSD,482825000,Sell,,4775524654
delete,48249.50,BTCUSD,482495000,Buy,,4775524654
delete,48697.00,BTCUSD,486970000,Sell,,4775524654
delete,48281.00,BTCUSD,482810000,Sell,,4775524654
delete,47682.00,BTCUSD,476820000,Buy,,4775524654
delete,48642.00,BTCUSD,486420000,Sell,,4775524654
delete,47681.00,BTCUSD,476810000,Buy,,4775524654
delete,47901.50,BTCUSD,479015000,Buy,,4775524654
delete,48781.50,BTCUSD,487815000,Sell,,4775524654
update,48580.00,BTCUSD,485800000,Sell,50462,4775524654
update,47879.50,BTCUSD,478795000,Buy,18852,4775524654
update,48779.00,BTCUSD,487790000,Sell,17524,4775524654
update,47805.00,BTCUSD,478050000,Buy,187505,4775524654
update,48280.50,BTCUSD,482805000,Sell,57360,4775524654
update,47683.50,BTCUSD,476835000,Buy,55010,4775524654
update,47781.50,BTCUSD,477815000,Buy,50636,4775524654
update,47753.00,BTCUSD,477530000,Buy,10334,4775524654
update,47780.50,BTCUSD,477805000,Buy,7000,4775524654
update,47901.00,BTCUSD,479010000,Buy,1000,4775524654
update,48635.00,BTCUSD,486350000,Sell,96660,4775524654
update,47719.50,BTCUSD,477195000,Buy,6641,4775524654
update,47780.00,BTCUSD,477800000,Buy,40,4775524654
update,48641.50,BTCUSD,486415000,Sell,9201,4775524654
update,48251.00,BTCUSD,482510000,Buy,34160,4775524654
update,47670.50,BTCUSD,476705000,Buy,3628,4775524654
update,48696.50,BTCUSD,486965000,Sell,11150,4775524654
update,47902.00,BTCUSD,479020000,Buy,1059,4775524654
update,47664.50,BTCUSD,476645000,Buy,1222,4775524654
update,47807.50,BTCUSD,478075000,Buy,1468,4775524654
insert,47678.50,BTCUSD,476785000,Buy,92912,4775524654
insert,48828.50,BTCUSD,488285000,Sell,77165,4775524654
insert,48834.00,BTCUSD,488340000,Sell,50350,4775524654
insert,47893.00,BTCUSD,478930000,Buy,54824,4775524654
insert,48277.50,BTCUSD,482775000,Sell,85250,4775524654
insert,48684.50,BTCUSD,486845000,Sell,74170,4775524654
insert,47761.00,BTCUSD,477610000,Buy,50574,4775524654
insert,47915.00,BTCUSD,479150000,Buy,60806,4775524654
insert,48231.00,BTCUSD,482310000,Buy,196920,4775524654
insert,47662.00,BTCUSD,476620000,Buy,92040,4775524654
insert,48836.50,BTCUSD,488365000,Sell,1341,4775524654
insert,47378.50,BTCUSD,473785000,Buy,1000,4775524654
insert,48251.50,BTCUSD,482515000,Buy,72480,4775524654
insert,48838.00,BTCUSD,488380000,Sell,797,4775524654
insert,47744.50,BTCUSD,477445000,Buy,78643,4775524654
insert,47689.50,BTCUSD,476895000,Buy,60527,4775524654
insert,47380.50,BTCUSD,473805000,Buy,11000,4775524654
insert,48276.50,BTCUSD,482765000,Sell,122020,4775524654
insert,48278.00,BTCUSD,482780000,Sell,126400,4775524654
insert,48574.50,BTCUSD,485745000,Sell,80261,4775524654
insert,48767.00,BTCUSD,487670000,Sell,76771,4775524654
insert,47354.50,BTCUSD,473545000,Buy,966,4775524654
delete,48838.00,BTCUSD,488380000,Sell,,4775524676
delete,48824.50,BTCUSD,488245000,Sell,,4775524676
delete,47354.50,BTCUSD,473545000,Buy,,4775524676
delete,48608.50,BTCUSD,486085000,Sell,,4775524676
delete,47380.50,BTCUSD,473805000,Buy,,4775524676
delete,47378.50,BTCUSD,473785000,Buy,,4775524676
delete,48827.50,BTCUSD,488275000,Sell,,4775524676
delete,48828.50,BTCUSD,488285000,Sell,,4775524676
delete,48836.50,BTCUSD,488365000,Sell,,4775524676
delete,48817.50,BTCUSD,488175000,Sell,,4775524676
delete,48834.00,BTCUSD,488340000,Sell,,4775524676
delete,48824.00,BTCUSD,488240000,Sell,,4775524676
update,48607.50,BTCUSD,486075000,Sell,262,4775524676
update,47692.00,BTCUSD,476920000,Buy,5914,4775524676
update,48658.00,BTCUSD,486580000,Sell,8582,4775524676
update,48767.00,BTCUSD,487670000,Sell,130,4775524676
update,48795.50,BTCUSD,487955000,Sell,3969,4775524676
update,48724.00,BTCUSD,487240000,Sell,1073,4775524676
insert,48206.00,BTCUSD,482060000,Buy,228,4775524676
insert,48697.50,BTCUSD,486975000,Sell,86189,4775524676
insert,48725.00,BTCUSD,487250000,Sell,79425,4775524676
insert,48593.00,BTCUSD,485930000,Sell,50774,4775524676
insert,48780.00,BTCUSD,487800000,Sell,78148,4775524676
insert,48090.00,BTCUSD,480900000,Buy,20,4775524676
insert,48276.00,BTCUSD,482760000,Sell,12000,4775524676
insert,48582.00,BTCUSD,485820000,Sell,55786,4775524676
insert,48080.00,BTCUSD,480800000,Buy,20,4775524676
insert,48642.50,BTCUSD,486425000,Sell,95371,4775524676
insert,48664.50,BTCUSD,486645000,Sell,85025,4775524676
insert,48802.00,BTCUSD,488020000,Sell,74733,4775524676
update,48674.50,BTCUSD,486745000,Sell,2674,4775524679
update,48635.00,BTCUSD,486350000,Sell,53682,4775524679
update,48592.00,BTCUSD,485920000,Sell,4495,4775524679
update,47662.00,BTCUSD,476620000,Buy,50443,4775524682
update,48816.50,BTCUSD,488165000,Sell,2639,4775524682
delete,48280.50,BTCUSD,482805000,Sell,,4775524694
delete,48302.50,BTCUSD,483025000,Sell,,4775524694
delete,48301.50,BTCUSD,483015000,Sell,,4775524694
update,48276.50,BTCUSD,482765000,Sell,25250,4775524694
update,48301.00,BTCUSD,483010000,Sell,62760,4775524694
update,48251.00,BTCUSD,482510000,Buy,107630,4775524694
update,48278.00,BTCUSD,482780000,Sell,20900,4775524694
update,48254.00,BTCUSD,482540000,Buy,98790,4775524694
update,48280.00,BTCUSD,482800000,Sell,68350,4775524694
insert,48277.00,BTCUSD,482770000,Sell,110910,4775524694
insert,48289.00,BTCUSD,482890000,Sell,152400,4775524694
insert,48278.50,BTCUSD,482785000,Sell,178800,4775524694
update,48642.50,BTCUSD,486425000,Sell,51280,4775524695
update,48277.50,BTCUSD,482775000,Sell,22390,4775524703
update,48252.00,BTCUSD,482520000,Buy,15370,4775524703
update,48289.00,BTCUSD,482890000,Sell,49010,4775524703
update,48253.50,BTCUSD,482535000,Buy,30740,4775524703
update,48277.00,BTCUSD,482770000,Sell,27190,4775524703
update,48251.00,BTCUSD,482510000,Buy,191640,4775524703
update,48231.00,BTCUSD,482310000,Buy,34130,4775524703
update,48278.00,BTCUSD,482780000,Sell,113410,4775524703
delete,48290.50,BTCUSD,482905000,Sell,,4775524704
update,48280.00,BTCUSD,482800000,Sell,76367,4775524704
insert,48818.50,BTCUSD,488185000,Sell,57242,4775524704
